file,resolved_path,candidate_id,family,score_name,target_group,k,alpha,curve,changed_cells_vs_h012,changed_cells_vs_e247,max_abs_prob_vs_h012,mean_abs_prob_vs_h012,cos_e247_to_h012,proj_e247_to_h012,phase_loss_delta_vs_e247,phase_loss_delta_vs_h012,changed_rows_vs_h012,changed_rows_vs_e247,max_abs_prob_vs_e247,mean_abs_prob_vs_e247,pre_state_a100,pre_state_a10,pre_geometry_a100,pre_geometry_a10,full_state_a100,full_geometry_a100,pre_state_best,pre_state_mean,pre_geometry_mean,full_state_mean,full_geometry_mean,pre_state_margin_vs_h012_pred,phase_loss_margin_vs_h012,h032_translator_score
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.8_consistency_160a68db.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.8_consistency_160a68db.csv,route_translator_score_Q_k400_a0.8_consistency,phase,route_translator_score,Q,400,0.8,consistency,1228,400,0.15154162030558238,0.016681985389713796,0.3791360144580973,0.16172078720649607,-0.0024319558199760727,0.004731350504421223,250.0,221.0,0.3318701617649864,0.008717299298392956,0.5763352635266639,0.5760069869359677,0.5751341241202088,0.5742067785337672,0.5761401715966799,0.5754003502413417,0.5760069869359677,0.5761164124661997,0.574670451326988,0.5761401715966799,0.5754003502413417,0.012739349036857472,0.004731350504421222,0.5780836055894025
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k800_a0.6_target_route_9770e5ac.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k800_a0.6_target_route_9770e5ac.csv,identity_phase_score_Q3S_k800_a0.6_target_route,phase,identity_phase_score,Q3S,800,0.6,target_route,1220,800,0.18962275842507526,0.008172250316052825,0.9418790463980293,0.7985807808796862,-0.005517861171696992,0.001645445152700303,250.0,243.0,0.23691054311586068,0.015155171374108631,0.5779082389231572,0.5788909950080205,0.5670238467486413,0.5576185059533111,0.5766030971414602,0.5726115141029797,0.5779082389231572,0.5782358242847784,0.5623211763509761,0.5766030971414602,0.5726115141029797,0.014858760855436137,0.0016454451527003026,0.5780840556984644
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_target_route_7f638255.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_all_k800_a0.35_target_route_7f638255.csv,route_translator_score_all_k800_a0.35_target_route,phase,route_translator_score,all,800,0.35,target_route,1200,800,0.15645675438886808,0.012787012139849098,0.9964021899464939,0.5111394831799495,-0.004937286850997225,0.0022260194734000697,250.0,234.0,0.18479311972207713,0.010360043390527228,0.577478304243302,0.5781552394925952,0.5695393646745814,0.5628088727309534,0.5762237258934975,0.5736321637268056,0.577478304243302,0.5777039493263997,0.5661741187027673,0.5762237258934975,0.5736321637268056,0.01432688589705744,0.00222601947340007,0.5780847336452126
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.95_score_soft_88f3c8d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.95_score_soft_88f3c8d2.csv,memory_conflict_phase_score_Q_k400_a0.95_score_soft,phase,memory_conflict_phase_score,Q,400,0.95,score_soft,1252,400,0.15154162030558238,0.017113359950458998,0.37890743828240536,0.19242470821213023,-0.0024225975757194845,0.00474070874867781,250.0,225.0,0.33589937411462056,0.008443088561274778,0.5763038861284491,0.5759567335619477,0.5753231627808664,0.574494298158684,0.5761919728942887,0.5754623840572604,0.5759567335619477,0.5760724510841149,0.5749087304697752,0.5761919728942887,0.5754623840572604,0.012695387654772627,0.0047407087486778104,0.5780878725129345
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k800_a0.7_score_soft_feb77588.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k800_a0.7_score_soft_feb77588.csv,identity_phase_score_Q_k800_a0.7_score_soft,phase,identity_phase_score,Q,750,0.7,score_soft,1536,750,0.15154162030558238,0.016645359401577478,0.37915891121328626,0.13978930518259663,-0.002339817306186578,0.004823489018210717,250.0,250.0,0.2939468789955991,0.008014667467411564,0.5763359955996656,0.5759921472891342,0.5752782960290274,0.5741768160329213,0.576029139750594,0.5757267154588919,0.5759921472891342,0.5761067633926445,0.5747275560309744,0.576029139750594,0.5757267154588919,0.01272969996330231,0.004823489018210717,0.5780899762777226
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k400_a0.7_uniform_03acf10e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k400_a0.7_uniform_03acf10e.csv,route_translator_score_S2S4_k400_a0.7_uniform,phase,route_translator_score,S2S4,400,0.7,uniform,824,400,0.29411027902876097,0.015095677614339368,0.5987797749033962,0.3585470217003177,-0.0025020451137850778,0.004661261210612217,249.0,236.0,0.11633259380752858,0.008193715789964843,0.5754036494102377,0.5751849121552517,0.5717252136404247,0.5686625609210368,0.5758607474959304,0.573938655955411,0.5751849121552517,0.5752578245735803,0.5701938872807308,0.5758607474959304,0.573938655955411,0.011880761144238083,0.004661261210612217,0.5780906241934829
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.6_target_route_fd15fd03.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.6_target_route_fd15fd03.csv,cell_score_Q_k600_a0.6_target_route,phase,cell_score,Q,600,0.6,target_route,1387,600,0.15154162030558238,0.017773316015770542,0.37859864917804376,0.10416566190184398,-0.0021089088463864245,0.005054397478010872,250.0,249.0,0.23691054311586068,0.006691021179624359,0.5762668466855095,0.5759851338110458,0.5753490902297845,0.5743943626758071,0.5760652038456282,0.5757618276940479,0.5759851338110458,0.5760790381025337,0.5748717264527958,0.5760652038456282,0.5757618276940479,0.012701974673191452,0.005054397478010871,0.5780908995026375
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k800_a0.7_score_soft_2154bb97.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k800_a0.7_score_soft_2154bb97.csv,route_translator_score_Q_k800_a0.7_score_soft,phase,route_translator_score,Q,750,0.7,score_soft,1536,750,0.15154162030558238,0.016605765195587128,0.3791647345015288,0.14043834461894425,-0.0023413456979424143,0.004821960626454879,250.0,250.0,0.29378344097883147,0.008039060860431432,0.5763354721386906,0.5759970536660953,0.5752754298446788,0.574174054323562,0.5760250793536913,0.5757218637209789,0.5759970536660953,0.5761098598236271,0.5747247420841204,0.5760250793536913,0.5757218637209789,0.012732796394284818,0.004821960626454881,0.5780922031567254
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_uniform_f4ed7111.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_uniform_f4ed7111.csv,memory_conflict_phase_score_Q_k600_a0.6_uniform,phase,memory_conflict_phase_score,Q,600,0.6,uniform,1400,600,0.15154162030558238,0.017104079162310614,0.3791384031792505,0.12330213072798966,-0.0022398326745096293,0.004923473649887666,250.0,248.0,0.2542045318355899,0.007588138263161842,0.5763077845670209,0.5760092988531309,0.5752443701371032,0.574236168097018,0.5760646998976602,0.5756587223630876,0.5760092988531309,0.5761087940910942,0.5747402691170607,0.5760646998976602,0.5756587223630876,0.012731730661751928,0.004923473649887666,0.5780941997592252
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.5_target_route_e3d4be25.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.5_target_route_e3d4be25.csv,route_translator_score_Q_k400_a0.5_target_route,phase,route_translator_score,Q,400,0.5,target_route,1228,400,0.15154162030558238,0.018352867088807328,0.378615313913101,0.08675783176151076,-0.0018803497106966184,0.005282956613700676,250.0,221.0,0.1977507708522106,0.004979427640413735,0.5762071852240566,0.5760174362954332,0.5753480094440727,0.57453700604656,0.5759551508846223,0.5756830727455099,0.5760174362954332,0.5760806859383076,0.5749425077453163,0.5759551508846223,0.5756830727455099,0.012703622508965395,0.005282956613700676,0.5780958377125769
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1750_a0.6_consistency_092ed390.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1750_a0.6_consistency_092ed390.csv,cell_score_all_k1750_a0.6_consistency,phase,cell_score,all,1750,0.6,consistency,1750,1750,0.03990574719317108,0.0045410112108901415,0.9998589672135507,0.8538908694050035,-0.006810788961883643,0.00035251736251365185,250.0,250.0,0.2542045318355899,0.02155329161764179,0.5786353411565668,0.5793481717011674,0.565163237713018,0.5537918572831625,0.5771281106451618,0.5723867755490747,0.5786353411565668,0.5788729513381003,0.5594775474980902,0.5771281106451618,0.5723867755490747,0.01549588790875811,0.000352517362513652,0.5780958660674324
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.8_score_soft_94710283.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.8_score_soft_94710283.csv,identity_phase_score_Q_k600_a0.8_score_soft,phase,identity_phase_score,Q,600,0.8,score_soft,1393,600,0.15154162030558238,0.016544628976436482,0.37913766666540905,0.15858835691067147,-0.002427457214622227,0.004735849109775068,250.0,245.0,0.3316507486318325,0.008572846496812688,0.5763205642756005,0.5760121048380127,0.5752267813917235,0.5742219339260716,0.5761070116581419,0.5755629931596616,0.5760121048380127,0.576114924650542,0.5747243576588975,0.5761070116581419,0.5755629931596616,0.012737861221199798,0.004735849109775068,0.5780958805835392
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.8_score_soft_587ceb8a.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.8_score_soft_587ceb8a.csv,cell_score_Q_k800_a0.8_score_soft,phase,cell_score,Q,750,0.8,score_soft,1537,750,0.15154162030558238,0.016641136339988448,0.37919158670369085,0.16392430769563482,-0.0024530816744379744,0.0047102246499593214,250.0,250.0,0.33064028899298425,0.009141354545679638,0.5763246113786505,0.5759767712845382,0.5753402030683631,0.5742643260132495,0.57616534760332,0.5757177022935281,0.5759767712845382,0.5760927179825757,0.5748022645408063,0.57616534760332,0.5757177022935281,0.012715654553233424,0.004710224649959321,0.5780974834184354
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1400_a0.5_score_soft_1d9608b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1400_a0.5_score_soft_1d9608b3.csv,cell_score_Q3S_k1400_a0.5_score_soft,phase,cell_score,Q3S,1250,0.5,score_soft,1522,1250,0.18962275842507526,0.011527553700707217,0.9424428473053589,0.629542096361929,-0.00497577282347001,0.0021875335009272864,250.0,250.0,0.20887712399159974,0.012526862702013053,0.5775324661498837,0.5782781902676353,0.5689397361182574,0.5608585686506767,0.5763689267510791,0.5736956732536297,0.5775324661498837,0.577781040855801,0.5648991523844671,0.5763689267510791,0.5736956732536297,0.014403977426458714,0.002187533500927285,0.5781002065329907
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k800_a0.35_target_route_375a7703.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k800_a0.35_target_route_375a7703.csv,identity_phase_score_all_k800_a0.35_target_route,phase,identity_phase_score,all,800,0.35,target_route,1202,800,0.15645675438886808,0.012833387311912182,0.9963535366986352,0.5110913152968666,-0.004925169574853321,0.002238136749543974,250.0,233.0,0.18479311972207713,0.010321974960244064,0.5774973570473506,0.5781581703181768,0.5695483518451354,0.5628174401640594,0.5762311893086745,0.5736356028076195,0.5774973570473506,0.5777176281376261,0.5661828960045974,0.5762311893086745,0.5736356028076195,0.01434056470828382,0.0022381367495439737,0.5781009723758861
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a0.35_target_route_352ce3b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k600_a0.35_target_route_352ce3b3.csv,cell_score_Q3S_k600_a0.35_target_route,phase,cell_score,Q3S,600,0.35,target_route,1200,600,0.18962275842507526,0.01464399791375843,0.9415795516638071,0.4655438117677821,-0.004163648259530786,0.0029996580648665103,250.0,233.0,0.18479311972207713,0.008503057616617899,0.5771432298394557,0.5777478607887431,0.5704454538595012,0.5643334381423282,0.5761419752273854,0.5740122130434323,0.5771432298394557,0.5773447734892182,0.5673894460009147,0.5761419752273854,0.5740122130434323,0.01396771005987596,0.0029996580648665094,0.5781014590095715
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.5_consistency_39cddb0b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.5_consistency_39cddb0b.csv,identity_phase_score_Q_k400_a0.5_consistency,phase,identity_phase_score,Q,400,0.5,consistency,1247,400,0.15154162030558238,0.0178817384440424,0.379072286241513,0.10104693031379605,-0.002003818334778881,0.005159487989618415,250.0,220.0,0.212609203846032,0.0055905762102968146,0.5762446951937382,0.5760451037758837,0.575258215927766,0.5743815608366287,0.5759536722339025,0.5756174937879389,0.5760451037758837,0.5761116342485019,0.5748198883821973,0.5759536722339025,0.5756174937879389,0.01273457081915963,0.005159487989618414,0.57810226952975
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.8_target_route_7060b403.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.8_target_route_7060b403.csv,cell_score_all_k1200_a0.8_target_route,phase,cell_score,all,1200,0.8,target_route,1200,1200,0.021843531508933478,0.002883702175736192,0.9970583708109112,1.1697762706517527,-0.007372391306173319,-0.00020908498177602366,250.0,250.0,0.31101220693220344,0.025479613248525355,0.5799786073076716,0.5776549541288093,0.5651587546131137,0.5543611375981218,0.5825160761978043,0.5712686870864333,0.5776549541288093,0.5784295051884301,0.5597599461056177,0.5825160761978043,0.5712686870864333,0.01505244175908782,-0.0002090849817760242,0.5781034759772656
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.6_consistency_6dec50af.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.6_consistency_6dec50af.csv,cell_score_Q_k800_a0.6_consistency,phase,cell_score,Q,750,0.6,consistency,1537,750,0.15154162030558238,0.01719149861811891,0.37911296011783063,0.12135572279696413,-0.00224258521109584,0.004920721113301455,250.0,250.0,0.2542045318355899,0.007774889595421407,0.5763111218473599,0.5759955239323787,0.5753448908404484,0.57426420666649,0.5760917990419862,0.5758147665057032,0.5759955239323787,0.5761007232373725,0.5748045487534692,0.5760917990419862,0.5758147665057032,0.012723659808030252,0.0049207211133014545,0.5781052783581885
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.8_target_route_90195f3e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.8_target_route_90195f3e.csv,cell_score_Q_k800_a0.8_target_route,phase,cell_score,Q,750,0.8,target_route,1537,750,0.15154162030558238,0.01672411969452102,0.37858776681364215,0.13888754920247307,-0.002388272771671939,0.004775033552725356,250.0,250.0,0.31101220693220344,0.008923470768941306,0.5763577547225541,0.5759980113744672,0.5752892209570857,0.5741883125844676,0.5761396637878085,0.5757425527676467,0.5759980113744672,0.5761179258238295,0.5747387667707766,0.5761396637878085,0.5757425527676467,0.01274086239448724,0.0047750335527253565,0.5781108271784121
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.7_score_soft_3e99c78c.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.7_score_soft_3e99c78c.csv,cell_score_Q_k600_a0.7_score_soft,phase,cell_score,Q,600,0.7,score_soft,1382,600,0.15154162030558238,0.01654663005757549,0.37919045593573497,0.14332468359352143,-0.002330172277504172,0.004833134046893122,250.0,249.0,0.29267924315444493,0.007740801121943069,0.5763487139158255,0.5760529027624958,0.5751704170954749,0.5741488079646129,0.5759908758910748,0.5755553703928274,0.5760529027624958,0.5761515064802724,0.5746596125300438,0.5759908758910748,0.5755553703928274,0.012774443050930118,0.004833134046893122,0.5781135095521386
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_target_route_e6ea3c1b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_target_route_e6ea3c1b.csv,memory_conflict_phase_score_Q_k600_a0.6_target_route,phase,memory_conflict_phase_score,Q,600,0.6,target_route,1400,600,0.15154162030558238,0.017842665634828215,0.378577804094538,0.10415250622642526,-0.002103959368866463,0.0050593469555308326,250.0,248.0,0.23691054311586068,0.006619774789311772,0.5762820928679592,0.5760092723119628,0.5753594675130868,0.5744004696526819,0.5760659747309063,0.5757786638589463,0.5760092723119628,0.5761002124972948,0.5748799685828843,0.5760659747309063,0.5757786638589463,0.012723149067952577,0.0050593469555308326,0.5781142628885748
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q3S_k1000_a0.35_score_soft_cd53ab34.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q3S_k1000_a0.35_score_soft_cd53ab34.csv,memory_conflict_phase_score_Q3S_k1000_a0.35_score_soft,phase,memory_conflict_phase_score,Q3S,1000,0.35,score_soft,1314,1000,0.18962275842507526,0.014911442817872668,0.9421985472633125,0.4340253790815063,-0.003985834178149447,0.003177472146247848,250.0,249.0,0.18566541298109585,0.008578209740664245,0.5770581034090931,0.5775955553833084,0.5709074853832806,0.5651242184657469,0.576133559517594,0.5742038237303266,0.5770581034090931,0.577237254067165,0.5680158519245138,0.576133559517594,0.5742038237303266,0.013860190637822734,0.003177472146247848,0.5781150247490172
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1750_a0.95_score_soft_42483b38.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_all_k1750_a0.95_score_soft_42483b38.csv,memory_conflict_phase_score_all_k1750_a0.95_score_soft,phase,memory_conflict_phase_score,all,1750,0.95,score_soft,1750,1750,0.04688230166380147,0.005154253058720319,0.9997692281781484,1.3371139006581367,-0.007551384520576189,-0.0003880781961788943,250.0,250.0,0.34099258069256244,0.028049623403916393,0.5794867091039164,0.5770103163860915,0.5676701229577259,0.5581675187014183,0.5827217209242043,0.5721573227337401,0.5770103163860915,0.5778357806253664,0.5629188208295721,0.5827217209242043,0.5721573227337401,0.014458717196024207,-0.00038807819617889434,0.5781168004426257
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.5_uniform_aea3f7cc.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.5_uniform_aea3f7cc.csv,identity_phase_score_Q_k400_a0.5_uniform,phase,identity_phase_score,Q,400,0.5,uniform,1247,400,0.15154162030558238,0.01786119991105068,0.37910922833075533,0.10268096681855174,-0.002008600301343905,0.005154706023053391,250.0,220.0,0.212609203846032,0.005619206901820765,0.5762558801727788,0.5760642389945136,0.5752522497569468,0.5743707651950503,0.5759516148694225,0.5756127732993837,0.5760642389945136,0.5761281193872687,0.5748115074759985,0.5759516148694225,0.5756127732993837,0.012751055957926472,0.00515470602305339,0.5781169619670785
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.6_score_soft_c4738bcd.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.6_score_soft_c4738bcd.csv,route_translator_score_Q_k400_a0.6_score_soft,phase,route_translator_score,Q,400,0.6,score_soft,1228,400,0.15154162030558238,0.01754236931574807,0.3790001375169777,0.11776950295995975,-0.0021125325448938014,0.0050507737795034945,250.0,221.0,0.2536531058531897,0.005764776612392913,0.576290094747474,0.5760786214550565,0.5751935836011689,0.5742903686382134,0.5758879247836417,0.5755461978180333,0.5760786214550565,0.576149112552529,0.5747419761196911,0.5758879247836417,0.5755461978180333,0.012772049123186746,0.005050773779503494,0.5781169859752523
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k600_a0.35_uniform_29083752.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k600_a0.35_uniform_29083752.csv,route_translator_score_Q3S_k600_a0.35_uniform,phase,route_translator_score,Q3S,600,0.35,uniform,1200,600,0.18962275842507526,0.01490713772117631,0.9419107317655939,0.44359791330757264,-0.004089988372796086,0.0030733179516012096,250.0,218.0,0.18587489923244194,0.008239917809200019,0.5771092031583441,0.5776549459977774,0.5706929173817855,0.5648633615196953,0.5761122983036219,0.5740799159643989,0.5771092031583441,0.5772911174381553,0.5677781394507404,0.5761122983036219,0.5740799159643989,0.01391405400881307,0.003073317951601209,0.5781172351227445
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k240_a0.7_consistency_b8314eda.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k240_a0.7_consistency_b8314eda.csv,cell_score_Q_k240_a0.7_consistency,phase,cell_score,Q,240,0.7,consistency,1003,240,0.15154162030558238,0.016822241522770724,0.3787624712828133,0.14120333361414966,-0.002237572706134317,0.004925733618262978,250.0,173.0,0.2941102790287611,0.006324814007605611,0.5763485773434943,0.5761180579720677,0.5749484107651988,0.5741851881503427,0.575882321809074,0.5751923070497095,0.5761180579720677,0.5761948977625432,0.5745667994577708,0.575882321809074,0.5751923070497095,0.01281783433320094,0.004925733618262978,0.5781186651441244
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.5_consistency_d48a5ae6.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.5_consistency_d48a5ae6.csv,route_translator_score_Q_k600_a0.5_consistency,phase,route_translator_score,Q,600,0.5,consistency,1387,600,0.15154162030558238,0.017894682094026657,0.37914140193477175,0.10112976899747168,-0.002049781873547305,0.005113524450849991,250.0,245.0,0.212609203846032,0.006364160525428872,0.5762668203220962,0.5760267013039339,0.5753628929501172,0.5744156989835544,0.5760476515919556,0.5757747284735194,0.5760267013039339,0.5761067409766546,0.5748892959668358,0.5760476515919556,0.5757747284735194,0.012729677547312357,0.0051135244508499905,0.5781218388833127
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k800_a0.7_uniform_44672c42.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k800_a0.7_uniform_44672c42.csv,identity_phase_score_Q3S_k800_a0.7_uniform,phase,identity_phase_score,Q3S,800,0.7,uniform,440,800,0.18962275842507526,0.006289126648153935,0.9423531346988023,0.8880448130045544,-0.005810798951918658,0.0013525073724786373,224.0,243.0,0.2941102790287611,0.01706895639482326,0.5782387542175033,0.5792416412402827,0.5654910069057731,0.5559963754808109,0.5768640081093398,0.5712254296184381,0.5782387542175033,0.5785730498917631,0.560743691193292,0.5768640081093398,0.5712254296184381,0.015195986462420819,0.0013525073724786367,0.5781220834099909
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.6_score_soft_c39df176.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.6_score_soft_c39df176.csv,identity_phase_score_Q_k600_a0.6_score_soft,phase,identity_phase_score,Q,600,0.6,score_soft,1393,600,0.15154162030558238,0.01745344173565461,0.37913766666540993,0.11894126768299948,-0.0021716774385331047,0.00499162888586419,250.0,245.0,0.25402075748373176,0.006580200950886832,0.576304351490059,0.5760464714480967,0.5752898967400367,0.5742971395722433,0.575981602624885,0.5757063315032387,0.5760464714480967,0.5761324314620841,0.57479351815614,0.575981602624885,0.5757063315032387,0.01275536803274191,0.004991628885864191,0.5781221980563267
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k600_a0.35_uniform_dc2756e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k600_a0.35_uniform_dc2756e8.csv,identity_phase_score_Q3S_k600_a0.35_uniform,phase,identity_phase_score,Q3S,600,0.35,uniform,1200,600,0.18962275842507526,0.01494295157431437,0.9418816377331105,0.44357050974937756,-0.004080827186133951,0.0030824791382633443,250.0,221.0,0.18587489923244194,0.008204103956061961,0.577118623308989,0.5776573869867979,0.570681738359158,0.5648457979120322,0.5761162835754645,0.5740685695792872,0.577118623308989,0.577298211201592,0.5677637681355951,0.5761162835754645,0.5740685695792872,0.013921147772249731,0.0030824791382633443,0.578122289900869
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.5_consistency_f8169bc7.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.5_consistency_f8169bc7.csv,memory_conflict_phase_score_Q_k400_a0.5_consistency,phase,memory_conflict_phase_score,Q,400,0.5,consistency,1252,400,0.15154162030558238,0.017947722569920402,0.37905490271235043,0.10104585427520281,-0.0020067315639081926,0.005156574760489103,250.0,225.0,0.212609203846032,0.0056234403231605525,0.5762637387577564,0.5760592041321916,0.5752717743548512,0.5744001567906413,0.5759718483095714,0.5756316782195816,0.5760592041321916,0.5761273823407133,0.5748359655727462,0.5759718483095714,0.5756316782195816,0.012750318911371017,0.005156574760489103,0.5781224927715856
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.6_score_soft_68ab2929.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.6_score_soft_68ab2929.csv,route_translator_score_Q_k600_a0.6_score_soft,phase,route_translator_score,Q,600,0.6,score_soft,1387,600,0.15154162030558238,0.01739682346669834,0.37915397386492034,0.11964034527865484,-0.0021753555683426315,0.004987950756054663,250.0,245.0,0.2538369488074994,0.006628629607428207,0.5763038339265514,0.5760502894990984,0.5752809618726259,0.5742892045806096,0.5759795596920628,0.5756942949615316,0.5760502894990984,0.5761348043082494,0.5747850832266177,0.5759795596920628,0.5756942949615316,0.012757740878907131,0.004987950756054663,0.578122557227307
